sale_id,boom_user_id,confidence,match_method,match_weight,decision,candidate_count,exact_email_candidate,exact_phone_candidate,exact_contact_conflict,top_candidate,top_raw_confidence,runner_up_candidate,runner_up_confidence,runner_up_email_score,runner_up_phone_score,runner_up_name_score,confidence_margin,email_score,phone_score,name_score,alias_signals,alias_source
ft_sal_003541,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003543,SIN_MATCH,0.0,EVIDENCIA_INSUFICIENTE,0.0,EVIDENCIA_INSUFICIENTE,1,SIN_MATCH,bm_usr_000655,False,bm_usr_000655,0.58,SIN_MATCH,0.0,0.0,0.0,0.0,0.58,0.0,1.0,0.3077,0,NO_APLICA
ft_sal_003545,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003554,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003556,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003557,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003560,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003561,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003563,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003565,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003568,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003570,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003571,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003572,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003573,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003574,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003576,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003577,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003580,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003581,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003582,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003584,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003585,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003591,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003592,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003594,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003595,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003598,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003602,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003603,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003606,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003609,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003611,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003616,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003618,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003619,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003621,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003622,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003627,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003629,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003630,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003631,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003632,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003633,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003639,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003641,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003643,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003644,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003645,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003646,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003652,SIN_MATCH,0.0,EVIDENCIA_INSUFICIENTE,0.0,EVIDENCIA_INSUFICIENTE,1,bm_usr_000994,SIN_MATCH,False,bm_usr_000994,0.58,SIN_MATCH,0.0,0.0,0.0,0.0,0.58,1.0,0.0,0.6087,0,NO_APLICA
ft_sal_003660,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003668,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003673,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003674,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003675,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003678,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003694,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003695,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003698,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003699,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003700,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003702,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003703,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003705,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003712,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003713,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003714,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003716,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003719,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003724,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003726,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003728,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003740,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003744,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003745,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003747,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003748,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003749,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003753,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003755,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003758,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003762,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003764,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003766,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003767,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003769,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
ft_sal_003770,SIN_MATCH,0.0,SIN_CANDIDATO_DE_CONTACTO,0.0,SIN_CANDIDATO_DE_CONTACTO,0,SIN_MATCH,SIN_MATCH,False,SIN_MATCH,0.0,SIN_MATCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NO_APLICA
